time_since_TG_s,397_magnetic_lat_deg,397_magnetic_lon_deg,398_magnetic_lat_deg,398_magnetic_lon_deg
16.050000,65.28034973,-90.76116943,,
16.100000,65.28054810,-90.76119995,,
16.150000,65.28074646,-90.76123810,,
16.200000,65.28094482,-90.76127625,,
16.250000,65.28115082,-90.76131439,,
16.300000,65.28134918,-90.76134491,,
16.350000,65.28155518,-90.76138306,,
16.400000,65.28176117,-90.76142120,,
16.450000,65.28195953,-90.76145935,,
16.500000,65.28216553,-90.76149750,,
16.550000,65.28237152,-90.76153564,,
16.600000,65.28257751,-90.76158142,,
16.650000,65.28278351,-90.76161957,,
16.700000,65.28298950,-90.76165771,,
16.750000,65.28320312,-90.76169586,,
16.800000,65.28340912,-90.76174164,,
16.850000,65.28362274,-90.76177979,,
16.900000,65.28382874,-90.76181793,,
16.950000,65.28404236,-90.76186371,,
17.000000,65.28425598,-90.76190186,,
17.050000,65.28446960,-90.76194763,,
17.100000,65.28468323,-90.76199341,,
17.150000,65.28489685,-90.76203156,,
17.200000,65.28511047,-90.76207733,,
17.250000,65.28532410,-90.76212311,,
17.300000,65.28554535,-90.76216125,,
17.350000,65.28575897,-90.76220703,,
17.400000,65.28598022,-90.76225281,,
17.450000,65.28619385,-90.76229858,,
17.500000,65.28641510,-90.76234436,,
17.550000,65.28663635,-90.76239014,,
17.600000,65.28685760,-90.76243591,,
17.650000,65.28707886,-90.76248169,,
17.700000,65.28730011,-90.76252747,,
17.750000,65.28752136,-90.76257324,,
17.800000,65.28775024,-90.76261902,,
17.850000,65.28797150,-90.76266479,,
17.900000,65.28820038,-90.76271057,,
17.950000,65.28842163,-90.76276398,,
18.000000,65.28865051,-90.76280975,,
18.050000,65.28887939,-90.76285553,,
18.100000,65.28910828,-90.76290894,,
18.150000,65.28933716,-90.76295471,,
18.200000,65.28957367,-90.76300812,,
18.250000,65.28980255,-90.76305389,,
18.300000,65.29003143,-90.76310730,,
18.350000,65.29026794,-90.76315308,,
18.400000,65.29049683,-90.76320648,,
18.450000,65.29073334,-90.76325989,,
18.500000,65.29096985,-90.76330566,,
18.550000,65.29119873,-90.76335907,,
18.600000,65.29143524,-90.76341248,,
18.650000,65.29167938,-90.76346588,,
18.700000,65.29191589,-90.76351166,,
18.750000,65.29215240,-90.76356506,,
18.800000,65.29238892,-90.76361847,,
18.850000,65.29263306,-90.76367188,,
18.900000,65.29287720,-90.76372528,,
18.950000,65.29311371,-90.76377869,,
19.000000,65.29335785,-90.76383209,,
19.050000,65.29360199,-90.76388550,,
19.100000,65.29384613,-90.76393890,,
19.150000,65.29409027,-90.76399994,,
19.200000,65.29434204,-90.76405334,,
19.250000,65.29458618,-90.76410675,,
19.300000,65.29483795,-90.76416779,,
19.350000,65.29508209,-90.76422119,,
19.400000,65.29533386,-90.76427460,,
19.450000,65.29558563,-90.76433563,,
19.500000,65.29583740,-90.76438904,,
19.550000,65.29608917,-90.76445007,,
19.600000,65.29634094,-90.76450348,,
19.650000,65.29659271,-90.76456451,,
19.700000,65.29684448,-90.76461792,,
19.750000,65.29710388,-90.76467896,,
19.800000,65.29736328,-90.76473999,,
19.850000,65.29761505,-90.76480103,,
19.900000,65.29787445,-90.76485443,,
19.950000,65.29813385,-90.76491547,,
20.000000,65.29839325,-90.76497650,,
20.050000,65.29865265,-90.76503754,,
20.100000,65.29891205,-90.76509857,,
20.150000,65.29917908,-90.76515961,,
20.200000,65.29943848,-90.76522064,,
20.250000,65.29970551,-90.76528168,,
20.300000,65.29997253,-90.76534271,,
20.350000,65.30023956,-90.76540375,,
20.400000,65.30050659,-90.76546478,,
20.450000,65.30077362,-90.76553345,,
20.500000,65.30104065,-90.76559448,,
20.550000,65.30130768,-90.76565552,,
20.600000,65.30158234,-90.76571655,,
20.650000,65.30184937,-90.76578522,,
20.700000,65.30212402,-90.76584625,,
20.750000,65.30239868,-90.76591492,,
20.800000,65.30266571,-90.76597595,,
20.850000,65.30294037,-90.76604462,,
20.900000,65.30322266,-90.76610565,,
20.950000,65.30349731,-90.76617432,,
21.000000,65.30377197,-90.76623535,,
21.050000,65.30405426,-90.76630402,,
21.100000,65.30432892,-90.76637268,,
21.150000,65.30461121,-90.76644135,,
21.200000,65.30489349,-90.76650238,,
21.250000,65.30517578,-90.76657104,,
21.300000,65.30545807,-90.76663971,,
21.350000,65.30574036,-90.76670837,,
21.400000,65.30603027,-90.76677704,,
21.450000,65.30631256,-90.76684570,,
21.500000,65.30660248,-90.76691437,,
21.550000,65.30689240,-90.76698303,,
21.600000,65.30717468,-90.76705170,,
21.650000,65.30746460,-90.76712799,,
21.700000,65.30775452,-90.76719666,,
21.750000,65.30805206,-90.76726532,,
21.800000,65.30834198,-90.76733398,,
21.850000,65.30863953,-90.76741028,,
21.900000,65.30892944,-90.76747894,,
21.950000,65.30922699,-90.76755524,,
22.000000,65.30952454,-90.76762390,,
22.050000,65.30982208,-90.76770020,,
22.100000,65.31011963,-90.76776886,,
22.150000,65.31041718,-90.76784515,,
22.200000,65.31071472,-90.76791382,,
22.250000,65.31101990,-90.76799011,,
22.300000,65.31132507,-90.76806641,,
22.350000,65.31162262,-90.76814270,,
22.400000,65.31192780,-90.76821136,,
22.450000,65.31223297,-90.76828766,,
22.500000,65.31254578,-90.76836395,,
22.550000,65.31285095,-90.76844025,,
22.600000,65.31315613,-90.76851654,,
22.650000,65.31346893,-90.76859283,,
22.700000,65.31378174,-90.76866913,,
22.750000,65.31409454,-90.76874542,,
22.800000,65.31439972,-90.76882172,,
22.850000,65.31472015,-90.76890564,,
22.900000,65.31503296,-90.76898193,,
22.950000,65.31534576,-90.76905823,,
23.000000,65.31566620,-90.76913452,,
23.050000,65.31597900,-90.76921844,,
23.100000,65.31629944,-90.76929474,,
23.150000,65.31661987,-90.76937866,,
23.200000,65.31694031,-90.76945496,,
23.250000,65.31726074,-90.76953888,,
23.300000,65.31758881,-90.76961517,,
23.350000,65.31790924,-90.76969910,,
23.400000,65.31823730,-90.76978302,,
23.450000,65.31855774,-90.76985931,,
23.500000,65.31888580,-90.76994324,,
23.550000,65.31921387,-90.77002716,,
23.600000,65.31954193,-90.77011108,,
23.650000,65.31987762,-90.77019501,,
23.700000,65.32020569,-90.77027893,,
23.750000,65.32054138,-90.77036285,,
23.800000,65.32087708,-90.77044678,,
23.850000,65.32120514,-90.77053070,,
23.900000,65.32154083,-90.77061462,,
23.950000,65.32188416,-90.77069855,,
24.000000,65.32221985,-90.77078247,,
24.050000,65.32255554,-90.77086639,,
24.100000,65.32289886,-90.77095795,,
24.150000,65.32324219,-90.77104187,,
24.200000,65.32358551,-90.77112579,,
24.250000,65.32392883,-90.77121735,,
24.300000,65.32427216,-90.77130127,,
24.350000,65.32461548,-90.77139282,,
24.400000,65.32496643,-90.77147675,,
24.450000,65.32530975,-90.77156830,,
24.500000,65.32566071,-90.77165222,,
24.550000,65.32601166,-90.77174377,,
24.600000,65.32636261,-90.77183533,,
24.650000,65.32671356,-90.77192688,,
24.700000,65.32707214,-90.77201843,,
24.750000,65.32742310,-90.77210236,,
24.800000,65.32778168,-90.77219391,,
24.850000,65.32814026,-90.77228546,,
24.900000,65.32849884,-90.77237701,,
24.950000,65.32885742,-90.77246857,,
25.000000,65.32921600,-90.77256775,,
25.050000,65.32957458,-90.77265930,,
25.100000,65.32994080,-90.77275085,,
25.150000,65.33030701,-90.77284241,,
25.200000,65.33067322,-90.77293396,,
25.250000,65.33103943,-90.77303314,,
25.300000,65.33140564,-90.77312469,,
25.350000,65.33177185,-90.77322388,,
25.400000,65.33214569,-90.77331543,,
25.450000,65.33251190,-90.77341461,,
25.500000,65.33288574,-90.77350616,,
25.550000,65.33325958,-90.77360535,,
25.600000,65.33363342,-90.77369690,,
25.650000,65.33400726,-90.77379608,,
25.700000,65.33438873,-90.77389526,,
25.750000,65.33477020,-90.77399445,,
25.800000,65.33514404,-90.77408600,,
25.850000,65.33552551,-90.77418518,,
25.900000,65.33590698,-90.77428436,,
25.950000,65.33629608,-90.77438354,,
26.000000,65.33667755,-90.77448273,,
26.050000,65.33705902,-90.77458191,,
26.100000,65.33744812,-90.77468109,,
26.150000,65.33783722,-90.77478790,,
26.200000,65.33822632,-90.77488708,,
26.250000,65.33861542,-90.77498627,,
26.300000,65.33901215,-90.77508545,,
26.350000,65.33940125,-90.77519226,,
26.400000,65.33979797,-90.77529144,,
26.450000,65.34019470,-90.77539825,,
26.500000,65.34059143,-90.77549744,,
26.550000,65.34098816,-90.77560425,,
26.600000,65.34138489,-90.77570343,,
26.650000,65.34178925,-90.77581024,,
26.700000,65.34218597,-90.77591705,,
26.750000,65.34259033,-90.77601624,,
26.800000,65.34299469,-90.77612305,,
26.850000,65.34340668,-90.77622986,,
26.900000,65.34381104,-90.77633667,,
26.950000,65.34421539,-90.77644348,,
27.000000,65.34462738,-90.77655029,,
27.050000,65.34503937,-90.77665710,,
27.100000,65.34545135,-90.77676392,,
27.150000,65.34586334,-90.77687073,,
27.200000,65.34627533,-90.77697754,,
27.250000,65.34669495,-90.77708435,,
27.300000,65.34710693,-90.77719879,,
27.350000,65.34752655,-90.77730560,,
27.400000,65.34794617,-90.77741241,,
27.450000,65.34837341,-90.77752686,,
27.500000,65.34879303,-90.77763367,,
27.550000,65.34921265,-90.77774811,,
27.600000,65.34963989,-90.77786255,,
27.650000,65.35006714,-90.77796936,,
27.700000,65.35049438,-90.77808380,,
27.750000,65.35092163,-90.77819824,,
27.800000,65.35135651,-90.77830505,,
27.850000,65.35178375,-90.77841949,,
27.900000,65.35221863,-90.77853394,,
27.950000,65.35265350,-90.77864838,,
28.000000,65.35308838,-90.77876282,,
28.050000,65.35352325,-90.77887726,,
28.100000,65.35395813,-90.77899170,,
28.150000,65.35440063,-90.77910614,,
28.200000,65.35484314,-90.77922058,,
28.250000,65.35528564,-90.77934265,,
28.300000,65.35572815,-90.77945709,,
28.350000,65.35617065,-90.77957153,,
28.400000,65.35662079,-90.77969360,,
28.450000,65.35706329,-90.77980804,,
28.500000,65.35751343,-90.77993011,,
28.550000,65.35796356,-90.78004456,,
28.600000,65.35841370,-90.78016663,,
28.650000,65.35887146,-90.78028870,,
28.700000,65.35932159,-90.78040314,,
28.750000,65.35977936,-90.78052521,,
28.800000,65.36023712,-90.78064728,,
28.850000,65.36069489,-90.78076935,,
28.900000,65.36115265,-90.78089142,,
28.950000,65.36161804,-90.78101349,,
29.000000,65.36207581,-90.78113556,,
29.050000,65.36254120,-90.78125763,,
29.100000,65.36300659,-90.78137970,,
29.150000,65.36347198,-90.78150177,,
29.200000,65.36394501,-90.78163147,,
29.250000,65.36441040,-90.78175354,,
29.300000,65.36488342,-90.78187561,,
29.350000,65.36535645,-90.78200531,,
29.400000,65.36582947,-90.78212738,,
29.450000,65.36631012,-90.78225708,,
29.500000,65.36678314,-90.78237915,,
29.550000,65.36726379,-90.78250885,,
29.600000,65.36773682,-90.78263855,,
29.650000,65.36821747,-90.78276062,,
29.700000,65.36870575,-90.78289032,,
29.750000,65.36918640,-90.78302002,,
29.800000,65.36967468,-90.78314972,,
29.850000,65.37016296,-90.78327942,,
29.900000,65.37065125,-90.78340912,,
29.950000,65.37113953,-90.78353882,,
30.000000,65.37162781,-90.78366852,,
30.050000,65.37212372,-90.78379822,,
30.100000,65.37261200,-90.78393555,,
30.150000,65.37311554,-90.78406525,,
30.200000,65.37361145,-90.78420258,,
30.250000,65.37410736,-90.78433228,,
30.300000,65.37461090,-90.78446960,,
30.350000,65.37511444,-90.78459930,,
30.400000,65.37561798,-90.78473663,,
30.450000,65.37612152,-90.78486633,,
30.500000,65.37662506,-90.78500366,,
30.550000,65.37713623,-90.78514099,,
30.600000,65.37763977,-90.78527832,,
30.650000,65.37815094,-90.78540802,,
30.700000,65.37866974,-90.78554535,,
30.750000,65.37918091,-90.78568268,,
30.800000,65.37969208,-90.78582001,,
30.850000,65.38021088,-90.78595734,,
30.900000,65.38072968,-90.78610229,65.24389648,-90.75489044
30.950000,65.38124847,-90.78623962,65.24390411,-90.75489044
31.000000,65.38177490,-90.78637695,65.24391174,-90.75489044
31.050000,65.38229370,-90.78651428,65.24392700,-90.75489044
31.100000,65.38282013,-90.78665924,65.24393463,-90.75489044
31.150000,65.38334656,-90.78679657,65.24394989,-90.75489044
31.200000,65.38387299,-90.78694153,65.24396515,-90.75488281
31.250000,65.38440704,-90.78708649,65.24398041,-90.75488281
31.300000,65.38493347,-90.78722382,65.24399567,-90.75488281
31.350000,65.38546753,-90.78736877,65.24401093,-90.75488281
31.400000,65.38600159,-90.78751373,65.24402618,-90.75488281
31.450000,65.38653564,-90.78765869,65.24404907,-90.75487518
31.500000,65.38707733,-90.78780365,65.24406433,-90.75487518
31.550000,65.38761139,-90.78794098,65.24408722,-90.75487518
31.600000,65.38815308,-90.78808594,65.24411011,-90.75486755
31.650000,65.38869476,-90.78823853,65.24413300,-90.75486755
31.700000,65.38923645,-90.78838348,65.24415588,-90.75486755
31.750000,65.38978577,-90.78852844,65.24417877,-90.75485992
31.800000,65.39033508,-90.78867340,65.24420929,-90.75485992
31.850000,65.39088440,-90.78881836,65.24423218,-90.75485992
31.900000,65.39143372,-90.78897095,65.24426270,-90.75485229
31.950000,65.39198303,-90.78911591,65.24429321,-90.75485229
32.000000,65.39253998,-90.78926849,65.24432373,-90.75484467
32.050000,65.39308929,-90.78941345,65.24435425,-90.75484467
32.100000,65.39364624,-90.78956604,65.24439240,-90.75483704
32.150000,65.39421082,-90.78971863,65.24442291,-90.75483704
32.200000,65.39476776,-90.78986359,65.24446106,-90.75482941
32.250000,65.39533234,-90.79001617,65.24449921,-90.75482941
32.300000,65.39588928,-90.79016876,65.24453735,-90.75482178
32.350000,65.39645386,-90.79032135,65.24458313,-90.75482178
32.400000,65.39702606,-90.79047394,65.24462128,-90.75481415
32.450000,65.39759064,-90.79062653,65.24466705,-90.75481415
32.500000,65.39816284,-90.79077911,65.24470520,-90.75480652
32.550000,65.39873505,-90.79093170,65.24475098,-90.75479889
32.600000,65.39930725,-90.79108429,65.24479675,-90.75479889
32.650000,65.39987946,-90.79124451,65.24485016,-90.75479126
32.700000,65.40045166,-90.79139709,65.24489594,-90.75478363
32.750000,65.40103149,-90.79155731,65.24494934,-90.75477600
32.800000,65.40161133,-90.79170990,65.24500275,-90.75477600
32.850000,65.40219116,-90.79187012,65.24505615,-90.75476837
32.900000,65.40277100,-90.79202271,65.24510956,-90.75476074
32.950000,65.40335846,-90.79218292,65.24517059,-90.75475311
33.000000,65.40394592,-90.79234314,65.24522400,-90.75474548
33.050000,65.40452576,-90.79249573,65.24528503,-90.75473785
33.100000,65.40512085,-90.79265594,65.24534607,-90.75473022
33.150000,65.40570831,-90.79281616,65.24541473,-90.75472260
33.200000,65.40629578,-90.79297638,65.24547577,-90.75471497
33.250000,65.40689087,-90.79313660,65.24554443,-90.75470734
33.300000,65.40748596,-90.79329681,65.24561310,-90.75469971
33.350000,65.40808105,-90.79345703,65.24568176,-90.75468445
33.400000,65.40867615,-90.79362488,65.24575043,-90.75467682
33.450000,65.40927124,-90.79378510,65.24582672,-90.75466919
33.500000,65.40987396,-90.79394531,65.24589539,-90.75465393
33.550000,65.41047668,-90.79411316,65.24597168,-90.75464630
33.600000,65.41107941,-90.79427338,65.24604797,-90.75463104
33.650000,65.41168213,-90.79443359,65.24613190,-90.75462341
33.700000,65.41229248,-90.79460144,65.24620819,-90.75460815
33.750000,65.41289520,-90.79476929,65.24629211,-90.75459290
33.800000,65.41350555,-90.79492950,65.24637604,-90.75458527
33.850000,65.41411591,-90.79509735,65.24645996,-90.75457001
33.900000,65.41472626,-90.79525757,65.24655151,-90.75455475
33.950000,65.41533661,-90.79542542,65.24663544,-90.75453949
34.000000,65.41595459,-90.79559326,65.24672699,-90.75452423
34.050000,65.41656494,-90.79576111,65.24681854,-90.75450897
34.100000,65.41718292,-90.79592896,65.24691010,-90.75449371
34.150000,65.41780090,-90.79609680,65.24700165,-90.75447845
34.200000,65.41841888,-90.79626465,65.24710083,-90.75446320
34.250000,65.41903687,-90.79643250,65.24720001,-90.75444794
34.300000,65.41966248,-90.79660034,65.24729919,-90.75442505
34.350000,65.42028046,-90.79676819,65.24739838,-90.75440979
34.400000,65.42090607,-90.79693604,65.24749756,-90.75439453
34.450000,65.42153168,-90.79711151,65.24760437,-90.75437164
34.500000,65.42215729,-90.79727936,65.24771118,-90.75435638
34.550000,65.42278290,-90.79744720,65.24781799,-90.75433350
34.600000,65.42341614,-90.79762268,65.24792480,-90.75431824
34.650000,65.42404175,-90.79779053,65.24803162,-90.75429535
34.700000,65.42467499,-90.79796600,65.24813843,-90.75427246
34.750000,65.42530060,-90.79813385,65.24825287,-90.75424957
34.800000,65.42593384,-90.79830933,65.24836731,-90.75423431
34.850000,65.42656708,-90.79847717,65.24848175,-90.75421143
34.900000,65.42720032,-90.79865265,65.24859619,-90.75418854
34.950000,65.42783356,-90.79882050,65.24871826,-90.75416565
35.000000,65.42846680,-90.79899597,65.24883270,-90.75414276
35.050000,65.42910767,-90.79917145,65.24895477,-90.75411987
35.100000,65.42974091,-90.79934692,65.24907684,-90.75409698
35.150000,65.43038177,-90.79951477,65.24919891,-90.75407410
35.200000,65.43102264,-90.79969025,65.24932098,-90.75405121
35.250000,65.43165588,-90.79986572,65.24945068,-90.75402069
35.300000,65.43229675,-90.80004120,65.24958038,-90.75399780
35.350000,65.43293762,-90.80021667,65.24971008,-90.75397491
35.400000,65.43357849,-90.80039215,65.24983978,-90.75394440
35.450000,65.43421936,-90.80056763,65.24996948,-90.75392151
35.500000,65.43486023,-90.80074310,65.25010681,-90.75389862
35.550000,65.43550110,-90.80091858,65.25023651,-90.75386810
35.600000,65.43614197,-90.80109406,65.25037384,-90.75384521
35.650000,65.43678284,-90.80126953,65.25051117,-90.75381470
35.700000,65.43742371,-90.80144501,65.25064850,-90.75379181
35.750000,65.43806458,-90.80162048,65.25079346,-90.75376129
35.800000,65.43870544,-90.80179596,65.25093079,-90.75373077
35.850000,65.43934631,-90.80197144,65.25107574,-90.75370789
35.900000,65.43998718,-90.80214691,65.25121307,-90.75367737
35.950000,65.44062805,-90.80232239,65.25135803,-90.75364685
36.000000,65.44126892,-90.80249786,65.25150299,-90.75361633
36.050000,65.44190979,-90.80267334,65.25164795,-90.75359344
36.100000,65.44255066,-90.80284882,65.25179291,-90.75356293
36.150000,65.44319153,-90.80302429,65.25193787,-90.75353241
36.200000,65.44383240,-90.80319977,65.25208282,-90.75350189
36.250000,65.44447327,-90.80337524,65.25222778,-90.75347900
36.300000,65.44511414,-90.80355072,65.25237274,-90.75344849
36.350000,65.44575500,-90.80372620,65.25251770,-90.75341797
36.400000,65.44639587,-90.80390167,65.25266266,-90.75338745
36.450000,65.44703674,-90.80407715,65.25280762,-90.75335693
36.500000,65.44767761,-90.80425262,65.25295258,-90.75333405
36.550000,65.44831848,-90.80443573,65.25309753,-90.75330353
36.600000,65.44895172,-90.80460358,65.25324249,-90.75328064
36.650000,65.44959259,-90.80478668,65.25338745,-90.75325012
36.700000,65.45023346,-90.80496216,65.25352478,-90.75321960
36.750000,65.45087433,-90.80513763,65.25366974,-90.75319672
36.800000,65.45151520,-90.80531311,65.25381470,-90.75316620
36.850000,65.45215607,-90.80548859,65.25395203,-90.75313568
36.900000,65.45278931,-90.80566406,65.25409698,-90.75310516
36.950000,65.45343018,-90.80583954,65.25424194,-90.75308228
37.000000,65.45407104,-90.80601501,65.25437927,-90.75305176
37.050000,65.45471191,-90.80619049,65.25452423,-90.75302124
37.100000,65.45534515,-90.80636597,65.25466156,-90.75299072
37.150000,65.45598602,-90.80654144,65.25479889,-90.75296783
37.200000,65.45662689,-90.80671692,65.25494385,-90.75293732
37.250000,65.45726776,-90.80689240,65.25508118,-90.75290680
37.300000,65.45790100,-90.80706787,65.25521851,-90.75288391
37.350000,65.45854187,-90.80724335,65.25536346,-90.75285339
37.400000,65.45918274,-90.80741882,65.25550079,-90.75282288
37.450000,65.45981598,-90.80759430,65.25563812,-90.75279999
37.500000,65.46045685,-90.80776978,65.25578308,-90.75276947
37.550000,65.46109009,-90.80794525,65.25592041,-90.75273895
37.600000,65.46173096,-90.80812073,65.25605774,-90.75271606
37.650000,65.46237183,-90.80829620,65.25619507,-90.75269318
37.700000,65.46300507,-90.80847168,65.25633240,-90.75266266
37.750000,65.46364594,-90.80864716,65.25646973,-90.75263214
37.800000,65.46427917,-90.80882263,65.25661469,-90.75260925
37.850000,65.46492004,-90.80899811,65.25674438,-90.75257874
37.900000,65.46556091,-90.80917358,65.25688171,-90.75254822
37.950000,65.46619415,-90.80934906,65.25701904,-90.75252533
38.000000,65.46683502,-90.80952454,65.25715637,-90.75249481
38.050000,65.46746826,-90.80970764,65.25729370,-90.75246429
38.100000,65.46810913,-90.80988312,65.25743103,-90.75244141
38.150000,65.46874237,-90.81005859,65.25756836,-90.75241089
38.200000,65.46938324,-90.81023407,65.25769806,-90.75238037
38.250000,65.47001648,-90.81040955,65.25783539,-90.75235748
38.300000,65.47065735,-90.81058502,65.25797272,-90.75232697
38.350000,65.47129059,-90.81076050,65.25810242,-90.75229645
38.400000,65.47192383,-90.81093597,65.25823975,-90.75227356
38.450000,65.47256470,-90.81111145,65.25837708,-90.75224304
38.500000,65.47319794,-90.81128693,65.25850677,-90.75222015
38.550000,65.47383881,-90.81146240,65.25864410,-90.75218964
38.600000,65.47447205,-90.81163788,65.25877380,-90.75215912
38.650000,65.47510529,-90.81181335,65.25891113,-90.75213623
38.700000,65.47574615,-90.81198883,65.25904846,-90.75211334
38.750000,65.47637939,-90.81216431,65.25917816,-90.75208282
38.800000,65.47701263,-90.81233978,65.25931549,-90.75205231
38.850000,65.47765350,-90.81251526,65.25944519,-90.75202942
38.900000,65.47828674,-90.81269073,65.25957489,-90.75199890
38.950000,65.47891998,-90.81286621,65.25970459,-90.75197601
39.000000,65.47955322,-90.81304932,65.25984192,-90.75194550
39.050000,65.48019409,-90.81322479,65.25997162,-90.75192261
39.100000,65.48082733,-90.81340027,65.26010132,-90.75189209
39.150000,65.48146057,-90.81357574,65.26023865,-90.75186157
39.200000,65.48210144,-90.81375122,65.26036835,-90.75183868
39.250000,65.48273468,-90.81392670,65.26049805,-90.75180817
39.300000,65.48336792,-90.81410217,65.26062775,-90.75178528
39.350000,65.48400116,-90.81427765,65.26075745,-90.75175476
39.400000,65.48463440,-90.81445312,65.26088715,-90.75173187
39.450000,65.48527527,-90.81462860,65.26101685,-90.75170135
39.500000,65.48590851,-90.81480408,65.26114655,-90.75167084
39.550000,65.48654175,-90.81497955,65.26127625,-90.75164795
39.600000,65.48717499,-90.81515503,65.26140594,-90.75161743
39.650000,65.48780823,-90.81533051,65.26153564,-90.75159454
39.700000,65.48844147,-90.81550598,65.26167297,-90.75156403
39.750000,65.48907471,-90.81568146,65.26180267,-90.75154114
39.800000,65.48970795,-90.81586456,65.26194000,-90.75151062
39.850000,65.49034119,-90.81604004,65.26206970,-90.75148773
39.900000,65.49097443,-90.81621552,65.26220703,-90.75145721
39.950000,65.49160767,-90.81639099,65.26233673,-90.75142670
40.000000,65.49224854,-90.81656647,65.26247406,-90.75140381
40.050000,65.49287415,-90.81674194,65.26260376,-90.75137329
40.100000,65.49350739,-90.81691742,65.26274109,-90.75135040
40.150000,65.49414825,-90.81709290,65.26287842,-90.75131989
40.200000,65.49478149,-90.81726837,65.26301575,-90.75128937
40.250000,65.49540710,-90.81744385,65.26315308,-90.75126648
40.300000,65.49604034,-90.81761932,65.26329041,-90.75123596
40.350000,65.49667358,-90.81779480,65.26342773,-90.75120544
40.400000,65.49730682,-90.81797028,65.26356506,-90.75118256
40.450000,65.49794006,-90.81814575,65.26370239,-90.75115204
40.500000,65.49857330,-90.81832123,65.26383972,-90.75112152
40.550000,65.49920654,-90.81850433,65.26397705,-90.75109100
40.600000,65.49983978,-90.81867981,65.26412201,-90.75106812
40.650000,65.50047302,-90.81885529,65.26425934,-90.75103760
40.700000,65.50110626,-90.81903076,65.26440430,-90.75100708
40.750000,65.50173950,-90.81920624,65.26454163,-90.75098419
40.800000,65.50237274,-90.81938171,65.26468658,-90.75095367
40.850000,65.50299835,-90.81955719,65.26483154,-90.75092316
40.900000,65.50363159,-90.81973267,65.26497650,-90.75090027
40.950000,65.50426483,-90.81990814,65.26512146,-90.75086975
41.000000,65.50489807,-90.82008362,65.26525879,-90.75083923
41.050000,65.50553131,-90.82025909,65.26540375,-90.75081635
41.100000,65.50615692,-90.82043457,65.26554871,-90.75078583
41.150000,65.50679016,-90.82061005,65.26569366,-90.75075531
41.200000,65.50742340,-90.82079315,65.26584625,-90.75072479
41.250000,65.50805664,-90.82096863,65.26599121,-90.75070190
41.300000,65.50868225,-90.82114410,65.26613617,-90.75067139
41.350000,65.50931549,-90.82131958,65.26628876,-90.75064087
41.400000,65.50994873,-90.82149506,65.26643372,-90.75061035
41.450000,65.51058197,-90.82167053,65.26657867,-90.75057983
41.500000,65.51120758,-90.82184601,65.26673126,-90.75055695
41.550000,65.51184082,-90.82202148,65.26688385,-90.75052643
41.600000,65.51246643,-90.82219696,65.26702881,-90.75049591
41.650000,65.51309967,-90.82237244,65.26718140,-90.75046539
41.700000,65.51373291,-90.82254791,65.26733398,-90.75044250
41.750000,65.51435852,-90.82273102,65.26748657,-90.75041199
41.800000,65.51499176,-90.82290649,65.26763916,-90.75038147
41.850000,65.51562500,-90.82308197,65.26779175,-90.75035095
41.900000,65.51625061,-90.82325745,65.26794434,-90.75032806
41.950000,65.51688385,-90.82343292,65.26809692,-90.75029755
42.000000,65.51750946,-90.82360840,65.26825714,-90.75026703
42.050000,65.51814270,-90.82378387,65.26840973,-90.75024414
42.100000,65.51877594,-90.82395935,65.26856232,-90.75021362
42.150000,65.51940155,-90.82413483,65.26872253,-90.75018311
42.200000,65.52003479,-90.82431030,65.26887512,-90.75015259
42.250000,65.52066040,-90.82448578,65.26903534,-90.75012207
42.300000,65.52129364,-90.82466888,65.26918793,-90.75009155
42.350000,65.52191925,-90.82484436,65.26934814,-90.75006866
42.400000,65.52255249,-90.82501984,65.26950836,-90.75003815
42.450000,65.52317810,-90.82519531,65.26966858,-90.75000763
42.500000,65.52381134,-90.82537079,65.26982880,-90.74997711
42.550000,65.52443695,-90.82554626,65.26998901,-90.74994659
42.600000,65.52507019,-90.82572174,65.27014923,-90.74992371
42.650000,65.52569580,-90.82589722,65.27030945,-90.74989319
42.700000,65.52632141,-90.82607269,65.27046967,-90.74986267
42.750000,65.52695465,-90.82625580,65.27062988,-90.74983215
42.800000,65.52758026,-90.82643127,65.27079773,-90.74980164
42.850000,65.52821350,-90.82660675,65.27095795,-90.74977875
42.900000,65.52883911,-90.82678223,65.27112579,-90.74974823
42.950000,65.52946472,-90.82695770,65.27128601,-90.74971771
43.000000,65.53009796,-90.82713318,65.27145386,-90.74968719
43.050000,65.53072357,-90.82730865,65.27161407,-90.74965668
43.100000,65.53134918,-90.82748413,65.27178955,-90.74963379
43.150000,65.53198242,-90.82765961,65.27195740,-90.74960327
43.200000,65.53260803,-90.82784271,65.27211761,-90.74957275
43.250000,65.53323364,-90.82801819,65.27229309,-90.74954987
43.300000,65.53386688,-90.82819366,65.27246094,-90.74951935
43.350000,65.53449249,-90.82836914,65.27262878,-90.74948883
43.400000,65.53511810,-90.82854462,65.27279663,-90.74945831
43.450000,65.53574371,-90.82872009,65.27296448,-90.74942780
43.500000,65.53637695,-90.82889557,65.27313995,-90.74940491
43.550000,65.53700256,-90.82907867,65.27330780,-90.74937439
43.600000,65.53762817,-90.82925415,65.27348328,-90.74934387
43.650000,65.53825378,-90.82942963,65.27365112,-90.74931335
43.700000,65.53888702,-90.82960510,65.27382660,-90.74929047
43.750000,65.53951263,-90.82978058,65.27400208,-90.74925995
